onset	duration	trial_type
16	4	number
24	4	house
28	4	child
32	4	instrument
36	4	corridor
40	4	car
44	4	word
48	4	number
52	4	adult
56	4	child
60	4	instrument
64	4	limb
72	4	word
76	4	house
80	4	body
84	4	car
88	4	limb
92	4	corridor
100	4	number
104	4	body
108	4	adult
112	4	word
116	4	limb
120	4	instrument
128	4	car
132	4	child
136	4	house
140	4	body
144	4	corridor
148	4	number
152	4	instrument
156	4	car
160	4	instrument
164	4	house
168	4	corridor
172	4	adult
184	4	limb
188	4	child
196	4	house
200	4	word
204	4	corridor
216	4	adult
220	4	child
224	4	body
228	4	limb
232	4	number
236	4	word
240	4	car
248	4	instrument
252	4	adult
256	4	house
260	4	corridor
264	4	car
268	4	number
272	4	child
276	4	body
280	4	word
288	4	limb
292	4	body
300	4	adult
